"kingdom","kingdomKey","phylum","phylumKey","class","classKey","order","orderKey","family","familyKey","genus","genusKey","species","speciesKey"
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Amaryllidaceae",7682,"Narcissus",2858200,"Narcissus pseudonarcissus",2858244
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Dipsacales",946,"Caprifoliaceae",6710,"Diervilla",2888707,"Diervilla lonicera",2888711
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fagales",1354,"Juglandaceae",2499,"Juglans",3054350,"Juglans nigra",3054357
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Hypnales",617,"Amblystegiaceae",4650,"Platydictya",2681664,"Platydictya subtilis",2681667
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fabales",1370,"Fabaceae",5386,"Lathyrus",10356062,"Lathyrus palustris",5356412
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Schoenoplectus",2710907,"Schoenoplectus torreyi",2710914
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Hypnales",617,"Entodontaceae",9688,"Entodon",2672890,"Entodon cladorrhizans",9415978
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Dicranales",1335,"Dicranaceae",4635,"Dicranoweisia",2672903,"Dicranoweisia crispula",2672904
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Sapindales",933,"Sapindaceae",6657,"Acer",3189834,"Acer pensylvanicum",3189836
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Pottiales",621,"Pottiaceae",4671,"Tortula",9549878,"Tortula ruralis",5711280
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Alismatales",551,"Potamogetonaceae",6721,"Potamogeton",2756560,"Potamogeton luxurians",9373822
"Plantae",6,"Tracheophyta",7707728,"Lycopodiopsida",245,"Lycopodiales",421,"Lycopodiaceae",6725,"Dendrolycopodium",9760652,"Dendrolycopodium hickeyi",3991491
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ericales",1353,"Ericaceae",2505,"Hypopitys",6399062,"",NULL
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Jungermanniales",381,"Gymnomitriaceae",6138,"Marsupella",2689259,"Marsupella emarginata",2689264
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ericales",1353,"Primulaceae",6674,"Primula",8026112,"Primula vulgaris",8144051
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Spiraea",3026392,"Spiraea tomentosa",3026819
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Echinochloa",2702794,"Echinochloa colona",2702812
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Ophioglossales",393,"Ophioglossaceae",6627,"Sceptridium",7321393,"Sceptridium rugulosum",3659279
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Brassicales",7225535,"Brassicaceae",3112,"Hesperis",3042187,"Hesperis matronalis",3042291
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Sapindales",933,"Anacardiaceae",2398,"Toxicodendron",8686559,"Toxicodendron rydbergii",3190615
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Filipendula",2987968,"Filipendula rubra",2988113
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Malpighiales",1414,"Linaceae",2493,"Linum",2873855,"Linum usitatissimum",2873861
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Apiales",1351,"Apiaceae",6720,"Sanicula",3034831,"Sanicula marilandica",3034845
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Orthotrichales",1341,"Orthotrichaceae",4668,"Ulota",2671910,"Ulota coarctata",2671943
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Xanthium",3089139,"Xanthium chinense",3089169
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Hypnales",617,"Hypnaceae",8751,"Hypnum",2673041,"Hypnum recurvatum",2682023
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fabales",1370,"Fabaceae",5386,"Chamaecrista",2949492,"Chamaecrista nictitans",2950302
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Liliales",1172,"Melanthiaceae",7700,"Tofieldia",8853581,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Plantaginaceae",2420,"Plantago",3189695,"Plantago lanceolata",8208358
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Schoenoplectiella",2710679,"Schoenoplectiella purshiana",2710808
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Solidago",5388868,"Solidago arguta",5388878
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Alismatales",551,"Alismataceae",3720,"Alisma",2865099,"Alisma gramineum",2865152
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Caryophyllales",422,"Amaranthaceae",3064,"Blitum",7723712,"Blitum capitatum",5383971
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Amelanchier",3023817,"Amelanchier spicata",3023852
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Brassicales",7225535,"Brassicaceae",3112,"Erysimum",3048056,"Erysimum cheiranthoides",3048266
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Lamiaceae",2497,"Teucrium",2926895,"Teucrium canadense",2926899
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Sporobolus",2704744,"Sporobolus compositus",2704749
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Scirpus",2720078,"Scirpus pedicellatus",2720115
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Hypnales",617,"Brachytheciaceae",4651,"Brachythecium",9479232,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Polypodiales",392,"Polypodiaceae",2368,"Polypodium",2650111,"Polypodium incognitum",5649726
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Lamiaceae",2497,"Salvia",2926981,"Salvia officinalis",8017036
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Ranunculaceae",2410,"Thalictrum",3033112,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Juncaceae",5353,"Luzula",2700604,"Luzula pilosa",2700736
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Hieracium",3134951,"Hieracium lachenalii",7647400
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Berberidaceae",6673,"Caulophyllum",3033917,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Malpighiales",1414,"Violaceae",6631,"Viola",2874237,"Viola odorata",5331181
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Vitales",7222050,"Vitaceae",6672,"Vitis",7467468,"Vitis riparia",5372385
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Orchidaceae",7689,"Platanthera",2797839,"Platanthera psycodes",2798313
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Prunus",3020559,"Prunus padus",3021037
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Ranunculaceae",2410,"Clematis",3033512,"Clematis virginiana",3033541
"Plantae",6,"Bryophyta",35,"Sphagnopsida",190,"Sphagnales",623,"Sphagnaceae",4673,"Sphagnum",2668958,"Sphagnum henryense",2669100
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Berberidaceae",6673,"Mahonia",3033842,"Mahonia aquifolium",3033865
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Lardizabalaceae",2412,"Akebia",8216970,"Akebia quinata",3033965
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Polypodiales",392,"Dennstaedtiaceae",6623,"Pteridium",5275011,"Pteridium aquilinum",5275012
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Lamiaceae",2497,"Mentha",2927173,"Mentha gracilis",2927211
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex stipata",2725605
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Malvales",941,"Malvaceae",6685,"Hibiscus",3152542,"Hibiscus syriacus",3152583
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Dicranales",1335,"Dicranaceae",4635,"Dichodontium",2672862,"Dichodontium pellucidum",2675400
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Hypnales",617,"Thuidiaceae",4659,"Thuidium",2673587,"Thuidium delicatulum",2679445
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Malvales",941,"Cistaceae",6635,"Crocanthemum",7803336,"Crocanthemum bicknellii",7348703
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Echinochloa",2702794,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Liliales",1172,"Melanthiaceae",7700,"Trillium",2742182,"Trillium cernuum",2742194
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Alismatales",551,"Potamogetonaceae",6721,"Potamogeton",2756560,"Potamogeton ogdenii",5301161
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Grimmiales",1337,"Grimmiaceae",8747,"Schistidium",7795248,"Schistidium liliputanum",5281659
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fagales",1354,"Betulaceae",4688,"Betula",2875008,"Betula pendula",5331916
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Porellales",377,"Frullaniaceae",2269,"Frullania",2688736,"Frullania oakesiana",4276989
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Prenanthes",3090720,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Juncaceae",5353,"Juncus",2701072,"Juncus dudleyi",2701831
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fabales",1370,"Fabaceae",5386,"Lotus",10220564,"Lotus corniculatus",5357013
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Iridaceae",7698,"Iris",2748017,"Iris domestica",5298546
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Nabalus",3123761,"Nabalus trifoliolatus",3090767
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Plantaginaceae",2420,"Linaria",3172168,"Linaria pinifolia",5415007
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fagales",1354,"Juglandaceae",2499,"Juglans",3054350,"Juglans cinerea",3054352
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Trichophorum",2710516,"Trichophorum alpinum",2710560
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Porellales",377,"Radulaceae",2266,"Radula",2688754,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex tuckermanii",2723291
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Berberidaceae",6673,"Berberis",3033893,"Berberis thunbergii",3033896
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Dicranales",1335,"Dicranaceae",4635,"Cynodontium",2673499,"Cynodontium polycarpum",2675181
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Muhlenbergia",2703939,"Muhlenbergia curtisetosa",2703999
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Potentilla",8079058,"Potentilla intermedia",5365705
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Ranunculaceae",2410,"Aquilegia",3033167,"Aquilegia canadensis",3033197
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Rosa",8395064,"Rosa acicularis",3002193
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Fissidentales",1336,"Fissidentaceae",4643,"Fissidens",2673216,"Fissidens bushii",5283168
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Panicum",2705064,"Panicum xanthophysum",2702683
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex digitalis",2722156
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Jungermanniales",381,"Anastrophyllaceae",2292,"Isopaches",2689434,"Isopaches bicrenatus",2689435
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex alopecoidea",2723357
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fabales",1370,"Fabaceae",5386,"Amorpha",2965599,"Amorpha fruticosa",5357407
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Deschampsia",2703131,"Deschampsia cespitosa",8059811
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Solanales",1176,"Solanaceae",7717,"Solanum",2928997,"Solanum tuberosum",2930262
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fabales",1370,"Polygalaceae",2417,"Polygala",3191366,"Polygala sanguinea",3191396
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Polypodiales",392,"Athyriaceae",4922264,"Anisocampium",7125798,"Anisocampium niponicum",8241853
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Polypodiales",392,"Polypodiaceae",2368,"Polypodium",2650111,"Polypodium vulgare",5274951
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Polypodiales",392,"Pteridaceae",2367,"Pellaea",2651710,"Pellaea glabella",5275435
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Polypodiales",392,"Dryopteridaceae",2373,"Dryopteris",2651126,"Dryopteris burgessii",5275140
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Hypnales",617,"Brachytheciaceae",4651,"Brachythecium",9479232,"Brachythecium rivulare",2679967
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Jungermanniales",381,"Lophoziaceae",3229887,"Lophozia",2689209,"Lophozia silvicola",4277247
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Cyclachaena",6445679,"Cyclachaena xanthiifolia",3141890
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Boraginales",7226464,"Boraginaceae",2498,"Andersonglossum",8242138,"Andersonglossum virginianum",7771613
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Lactuca",3140231,"Lactuca hirsuta",7521930
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Caryophyllales",422,"Polygonaceae",2416,"Polygonum",2889077,"Polygonum achoreum",5334386
"Plantae",6,"Rhodophyta",106,"Florideophyceae",342,"Batrachospermales",663,"Batrachospermaceae",4888,"Batrachospermum",9618465,"Batrachospermum gelatinosum",2654243
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Orobanchaceae",6651,"Agalinis",3171192,"Agalinis purpurea",3171284
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Eragrostis",2705322,"Eragrostis minor",2705449
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Ptilidiales",914,"Ptilidiaceae",6116,"Ptilidium",2688705,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Lamiaceae",2497,"Monarda",2926838,"Monarda punctata",5341413
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Myrtales",690,"Onagraceae",2430,"Circaea",3188793,"Circaea lutetiana",3188794
"Plantae",6,"Charophyta",7819616,"Charophyceae",328,"Charales",626,"Characeae",8782,"",NULL,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Saxifragales",7219248,"Saxifragaceae",2402,"Saxifraga",2987833,"Saxifraga paniculata",3032837
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Lamiaceae",2497,"Elsholtzia",2927074,"Elsholtzia ciliata",2927075
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex montana",2724108
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Packera",3113889,"Packera obovata",3114064
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fabales",1370,"Fabaceae",5386,"Melilotus",4924408,"Melilotus officinalis",10960940
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Fossombroniales",916,"Fossombroniaceae",6145,"Fossombronia",7660961,"Fossombronia wondraczekii",7527936
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Orchidaceae",7689,"Galearis",2850104,"Galearis rotundifolia",4926517
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Bryales",1333,"Bryaceae",8736,"Pohlia",2673641,"Pohlia proligera",5282629
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Asterales",414,"Asteraceae",3065,"Solidago",5388868,"Solidago patula",8582192
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Malpighiales",1414,"Violaceae",6631,"Viola",2874237,"Viola nephrophylla",5331283
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ericales",1353,"Ericaceae",2505,"Vaccinium",2882813,"Vaccinium boreale",8147903
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Fagales",1354,"Betulaceae",4688,"Alnus",2876099,"Alnus fallacina",2876180
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Alismatales",551,"Potamogetonaceae",6721,"Potamogeton",2756560,"Potamogeton strictifolius",5301217
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Agrostis",2706434,"Agrostis mertensii",2706518
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Dipsacales",946,"Caprifoliaceae",6710,"Lonicera",2888645,"Lonicera maackii",7902463
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Jungermanniales",381,"Scapaniaceae",6129,"Scapania",2689215,"Scapania cuspiduligera",8306353
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Geraniales",624,"Geraniaceae",4676,"Geranium",2889949,"Geranium sanguineum",2890920
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Porellales",377,"Frullaniaceae",2269,"Frullania",2688736,"Frullania inflata",2688739
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Malpighiales",1414,"Hypericaceae",4900406,"Hypericum",3189452,"Hypericum canadense",3189526
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Cucurbitales",7224005,"Cucurbitaceae",6634,"Cucurbita",2874506,"Cucurbita maxima",7536924
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Asparagaceae",7683,"Maianthemum",9608430,"Maianthemum racemosum",2769457
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rhamnaceae",2407,"Ceanothus",3039297,"Ceanothus americanus",3039318
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Commelinales",553,"Commelinaceae",2763195,"Tradescantia",2765096,"Tradescantia ohiensis",2765175
"Plantae",6,"Charophyta",7819616,"Charophyceae",328,"Charales",626,"Characeae",8782,"Nitella",2637771,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Dipsacales",946,"Adoxaceae",2510,"Viburnum",2888580,"Viburnum lentago",2888586
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Rubus",2988638,"Rubus multifer",2992089
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Rosales",691,"Rosaceae",5015,"Geum",3024294,"Geum virginianum",5369702
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Orchidaceae",7689,"Spiranthes",2805315,"Spiranthes incurva",10620238
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Orchidaceae",7689,"Calypso",2838907,"Calypso bulbosa",5323572
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Bryales",1333,"Mniaceae",8742,"Rhizomnium",8287428,"Rhizomnium appalachianum",2677651
"Plantae",6,"Tracheophyta",7707728,"Lycopodiopsida",245,"Lycopodiales",421,"Lycopodiaceae",6725,"Huperzia",2688450,"Huperzia josephbeitelii",4925327
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Malpighiales",1414,"Violaceae",6631,"Viola",2874237,"Viola labradorica",5331200
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Alismatales",551,"Araceae",6979,"Lemna",2867567,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Asparagales",1169,"Amaryllidaceae",7682,"Allium",9624496,"Allium tricoccum",2856301
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex crinita",2725898
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Poaceae",3073,"Agrostis",2706434,"Agrostis canina",2706465
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex molesta",8313770
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Poales",1369,"Cyperaceae",7708,"Carex",2721893,"Carex chordorrhiza",2728174
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Ranunculaceae",2410,"Aquilegia",3033167,"Aquilegia vulgaris",3033191
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Pottiales",621,"Pottiaceae",4671,"Hyophila",8984199,"Hyophila involuta",2671721
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Myrtales",690,"Onagraceae",2430,"Oenothera",3188799,"Oenothera grandiflora",9555600
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Ranunculales",399,"Ranunculaceae",2410,"Actaea",3032252,"",NULL
"Plantae",6,"Tracheophyta",7707728,"Polypodiopsida",7228684,"Polypodiales",392,"Athyriaceae",4922264,"Athyrium",2650888,"Athyrium filix-femina",5275044
"Plantae",6,"Tracheophyta",7707728,"Liliopsida",196,"Alismatales",551,"Potamogetonaceae",6721,"Potamogeton",2756560,"Potamogeton amplifolius",5301159
"Plantae",6,"Tracheophyta",7707728,"Magnoliopsida",220,"Lamiales",408,"Verbenaceae",6689,"Verbena",2925470,"Verbena bonariensis",2925514
"Plantae",6,"Marchantiophyta",9,"Jungermanniopsida",126,"Jungermanniales",381,"Solenostomataceae",6128,"Solenostoma",8123202,"Solenostoma sphaerocarpum",7741803
"Plantae",6,"Bryophyta",35,"Bryopsida",327,"Dicranales",1335,"Dicranaceae",4635,"Cnestrum",2674635,"Cnestrum alpestre",7949910
